DATE,TYPE,PID,PARENT,PATH,CMDLINE,SRCIP,SRCPORT,DSTIP,DSTPORT,NETTYPE
02\12\2014-02:42:16:460, PROCESS_MODLOAD,1808,,\Windows\System32\duser.dll,,,,,,
02\12\2014-02:42:16:460, PROCESS_MODLOAD,1808,,\Windows\System32\dui70.dll,,,,,,
02\12\2014-02:42:16:471, PROCESS_MODLOAD,1116,,\Windows\System32\wow64.dll,,,,,,
02\12\2014-02:42:16:471, PROCESS_MODLOAD,1116,,\Windows\System32\wow64win.dll,,,,,,
02\12\2014-02:42:16:471, PROCESS_MODLOAD,1116,,\Windows\System32\wow64cpu.dll,,,,,,
02\12\2014-02:42:16:471, PROCESS_MODLOAD,1116,,\Windows\System32\kernel32.dll,,,,,,
02\12\2014-02:42:16:471, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\kernel32.dll,,,,,,
02\12\2014-02:42:16:471, PROCESS_MODLOAD,1116,,\Windows\System32\kernel32.dll,,,,,,
02\12\2014-02:42:16:471, PROCESS_MODLOAD,1116,,\Windows\System32\user32.dll,,,,,,
02\12\2014-02:42:16:472, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\kernel32.dll,,,,,,
02\12\2014-02:42:16:472, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\KernelBase.dll,,,,,,
02\12\2014-02:42:16:473, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\msvcrt.dll,,,,,,
02\12\2014-02:42:16:473, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\api-ms-win-downlevel-advapi32-l1-1-0.dll,,,,,,
02\12\2014-02:42:16:473, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\advapi32.dll,,,,,,
02\12\2014-02:42:16:474, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\sechost.dll,,,,,,
02\12\2014-02:42:16:474, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\rpcrt4.dll,,,,,,
02\12\2014-02:42:16:474, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\sspicli.dll,,,,,,
02\12\2014-02:42:16:474, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\cryptbase.dll,,,,,,
02\12\2014-02:42:16:474, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\iertutil.dll,,,,,,
02\12\2014-02:42:16:474, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\api-ms-win-downlevel-version-l1-1-0.dll,,,,,,
02\12\2014-02:42:16:474, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\version.dll,,,,,,
02\12\2014-02:42:16:475, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\api-ms-win-downlevel-user32-l1-1-0.dll,,,,,,
02\12\2014-02:42:16:475, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\user32.dll,,,,,,
02\12\2014-02:42:16:475, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\gdi32.dll,,,,,,
02\12\2014-02:42:16:475, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\lpk.dll,,,,,,
02\12\2014-02:42:16:475, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\usp10.dll,,,,,,
02\12\2014-02:42:16:475, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\api-ms-win-downlevel-normaliz-l1-1-0.dll,,,,,,
02\12\2014-02:42:16:475, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\normaliz.dll,,,,,,
02\12\2014-02:42:16:475, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\api-ms-win-downlevel-shlwapi-l1-1-0.dll,,,,,,
02\12\2014-02:42:16:475, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\shlwapi.dll,,,,,,
02\12\2014-02:42:16:476, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\imm32.dll,,,,,,
02\12\2014-02:42:16:476, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\msctf.dll,,,,,,
02\12\2014-02:42:16:477, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\api-ms-win-downlevel-shell32-l1-1-0.dll,,,,,,
02\12\2014-02:42:16:477, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\shell32.dll,,,,,,
02\12\2014-02:42:16:479, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\ieframe.dll,,,,,,
02\12\2014-02:42:16:479, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\ole32.dll,,,,,,
02\12\2014-02:42:16:479, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\oleaut32.dll,,,,,,
02\12\2014-02:42:16:480, PROCESS_MODLOAD,1116,,\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2\comctl32.dll,,,,,,
02\12\2014-02:42:16:481, PROCESS_MODLOAD,1116,,\Program Files (x86)\Internet Explorer\IEShims.dll,,,,,,
02\12\2014-02:42:16:482, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\comdlg32.dll,,,,,,
02\12\2014-02:42:16:484, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\api-ms-win-downlevel-ole32-l1-1-0.dll,,,,,,
02\12\2014-02:42:16:486, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\uxtheme.dll,,,,,,
02\12\2014-02:42:16:490, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\wininet.dll,,,,,,
02\12\2014-02:42:16:490, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\secur32.dll,,,,,,
02\12\2014-02:42:16:491, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\urlmon.dll,,,,,,
02\12\2014-02:42:16:492, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\ws2_32.dll,,,,,,
02\12\2014-02:42:16:492, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\nsi.dll,,,,,,
02\12\2014-02:42:16:493, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\winhttp.dll,,,,,,
02\12\2014-02:42:16:493, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\webio.dll,,,,,,
02\12\2014-02:42:16:493, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\mswsock.dll,,,,,,
02\12\2014-02:42:16:494, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\api-ms-win-downlevel-advapi32-l2-1-0.dll,,,,,,
02\12\2014-02:42:16:494, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\wship6.dll,,,,,,
02\12\2014-02:42:16:494, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\IPHLPAPI.DLL,,,,,,
02\12\2014-02:42:16:494, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\winnsi.dll,,,,,,
02\12\2014-02:42:16:495, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\cryptsp.dll,,,,,,
02\12\2014-02:42:16:499, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\rsaenh.dll,,,,,,
02\12\2014-02:42:16:500, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\RpcRtRemote.dll,,,,,,
02\12\2014-02:42:16:501, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\clbcatq.dll,,,,,,
02\12\2014-02:42:16:501, PROCESS_MODLOAD,1116,,\Program Files (x86)\Internet Explorer\ieproxy.dll,,,,,,
02\12\2014-02:42:16:501, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\api-ms-win-downlevel-shlwapi-l2-1-0.dll,,,,,,
02\12\2014-02:42:16:503, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\ieui.dll,,,,,,
02\12\2014-02:42:16:507, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\mshtml.dll,,,,,,
02\12\2014-02:42:16:512, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\dwmapi.dll,,,,,,
02\12\2014-02:42:16:512, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\d2d1.dll,,,,,,
02\12\2014-02:42:16:513, PROCESS_MODLOAD,1116,,\Program Files (x86)\Internet Explorer\sqmapi.dll,,,,,,
02\12\2014-02:42:16:513, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\DWrite.dll,,,,,,
02\12\2014-02:42:16:514, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\dxgi.dll,,,,,,
02\12\2014-02:42:16:515, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\setupapi.dll,,,,,,
02\12\2014-02:42:16:515, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\cfgmgr32.dll,,,,,,
02\12\2014-02:42:16:515, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\devobj.dll,,,,,,
02\12\2014-02:42:16:515, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\wintrust.dll,,,,,,
02\12\2014-02:42:16:516, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\crypt32.dll,,,,,,
02\12\2014-02:42:16:516, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\msasn1.dll,,,,,,
02\12\2014-02:42:16:516, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\setupapi.dll,,,,,,
02\12\2014-02:42:16:516, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\cfgmgr32.dll,,,,,,
02\12\2014-02:42:16:517, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\devobj.dll,,,,,,
02\12\2014-02:42:16:521, PROCESS_MODLOAD,1808,,\Windows\System32\sxs.dll,,,,,,
02\12\2014-02:42:16:527, PROCESS_MODLOAD,1808,,\Windows\System32\setupapi.dll,,,,,,
02\12\2014-02:42:16:528, PROCESS_MODLOAD,1808,,\Windows\System32\cfgmgr32.dll,,,,,,
02\12\2014-02:42:16:528, PROCESS_MODLOAD,1808,,\Windows\System32\devobj.dll,,,,,,
02\12\2014-02:42:16:528, PROCESS_MODLOAD,1808,,\Windows\System32\propsys.dll,,,,,,
02\12\2014-02:42:16:528, PROCESS_MODLOAD,1808,,\Windows\System32\ntmarta.dll,,,,,,
02\12\2014-02:42:16:529, PROCESS_MODLOAD,1808,,\Windows\System32\Wldap32.dll,,,,,,
02\12\2014-02:42:16:533, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\sxs.dll,,,,,,
02\12\2014-02:42:16:535, PROCESS_MODLOAD,1896,,\Program Files (x86)\Internet Explorer\ieproxy.dll,,,,,,
02\12\2014-02:42:16:535, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\api-ms-win-downlevel-shlwapi-l2-1-0.dll,,,,,,
02\12\2014-02:42:16:536, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\sxs.dll,,,,,,
02\12\2014-02:42:16:539, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\dwmapi.dll,,,,,,
02\12\2014-02:42:16:546, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\propsys.dll,,,,,,
02\12\2014-02:42:16:548, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\dnsapi.dll,,,,,,
02\12\2014-02:42:16:550, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\wininet.dll,,,,,,
02\12\2014-02:42:16:550, PROCESS_MODLOAD,1808,,\Windows\System32\dhcpcsvc6.dll,,,,,,
02\12\2014-02:42:16:550, NETWORKV4,4,,,,192.168.137.69,137,192.168.137.255,137,17
02\12\2014-02:42:16:551, PROCESS_MODLOAD,1808,,\Windows\System32\dhcpcsvc.dll,,,,,,
02\12\2014-02:42:16:551, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\apphelp.dll,,,,,,
02\12\2014-02:42:16:552, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\ieframe.dll,,,,,,
02\12\2014-02:42:16:552, NETWORKV4,904,,,,192.168.137.69,68,255.255.255.255,67,17
02\12\2014-02:42:16:557, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\profapi.dll,,,,,,
02\12\2014-02:42:16:570, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\WSHTCPIP.DLL,,,,,,
02\12\2014-02:42:16:570, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\FWPUCLNT.DLL,,,,,,
02\12\2014-02:42:16:571, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\rasadhlp.dll,,,,,,
02\12\2014-02:42:16:572, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\wshqos.dll,,,,,,
02\12\2014-02:42:16:572, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\wshqos.dll,,,,,,
02\12\2014-02:42:16:572, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\wshqos.dll,,,,,,
02\12\2014-02:42:16:572, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\wshqos.dll,,,,,,
02\12\2014-02:42:16:889, NETWORKV4,1116,,,,192.168.137.69,49431,178.250.245.198,80,6
02\12\2014-02:42:16:912, NETWORKV4,1116,,,,192.168.137.69,49432,178.250.245.198,80,6
02\12\2014-02:42:17:102, PROCESS_MODLOAD,2144,,\Program Files\Internet Explorer\iexplore.exe,,,,,,
02\12\2014-02:42:17:103, PROCESS_MODLOAD,2144,,\Program Files\Internet Explorer\iexplore.exe,,,,,,
02\12\2014-02:42:17:213, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\mshtml.dll,,,,,,
02\12\2014-02:42:17:218, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\mlang.dll,,,,,,
02\12\2014-02:42:17:222, PROCESS_MODLOAD,1808,,\Windows\System32\mlang.dll,,,,,,
02\12\2014-02:42:17:286, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\jscript9.dll,,,,,,
02\12\2014-02:42:17:296, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\bcrypt.dll,,,,,,
02\12\2014-02:42:17:297, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\bcryptprimitives.dll,,,,,,
02\12\2014-02:42:17:300, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\ieapfltr.dll,,,,,,
02\12\2014-02:42:17:304, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\msimtf.dll,,,,,,
02\12\2014-02:42:17:309, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\msctf.dll,,,,,,
02\12\2014-02:42:17:311, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\ole32.dll,,,,,,
02\12\2014-02:42:17:312, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\IME\IMEJP10\IMJPTIP.DLL,,,,,,
02\12\2014-02:42:17:312, PROCESS_MODLOAD,1116,,\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_5.82.7601.18201_none_ec80f00e8593ece5\comctl32.dll,,,,,,
02\12\2014-02:42:17:312, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\oleacc.dll,,,,,,
02\12\2014-02:42:17:314, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\IMJP10K.DLL,,,,,,
02\12\2014-02:42:17:338, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\IME\shared\IMETIP.DLL,,,,,,
02\12\2014-02:42:17:340, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\msctf.dll,,,,,,
02\12\2014-02:42:17:341, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\IME\shared\imecfm.dll,,,,,,
02\12\2014-02:42:17:345, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\ieapfltr.dat,,,,,,
02\12\2014-02:42:17:348, PROCESS_MODLOAD,1808,,\Windows\System32\crypt32.dll,,,,,,
02\12\2014-02:42:17:348, PROCESS_MODLOAD,1808,,\Windows\System32\msasn1.dll,,,,,,
02\12\2014-02:42:17:349, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\setupapi.dll,,,,,,
02\12\2014-02:42:17:349, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\cfgmgr32.dll,,,,,,
02\12\2014-02:42:17:349, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\devobj.dll,,,,,,
02\12\2014-02:42:17:351, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\setupapi.dll,,,,,,
02\12\2014-02:42:17:351, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\cfgmgr32.dll,,,,,,
02\12\2014-02:42:17:351, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\devobj.dll,,,,,,
02\12\2014-02:42:17:352, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\setupapi.dll,,,,,,
02\12\2014-02:42:17:352, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\cfgmgr32.dll,,,,,,
02\12\2014-02:42:17:353, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\devobj.dll,,,,,,
02\12\2014-02:42:17:353, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\setupapi.dll,,,,,,
02\12\2014-02:42:17:354, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\cfgmgr32.dll,,,,,,
02\12\2014-02:42:17:354, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\devobj.dll,,,,,,
02\12\2014-02:42:17:354, PROCESS_MODLOAD,1808,,\Windows\System32\wshqos.dll,,,,,,
02\12\2014-02:42:17:354, PROCESS_MODLOAD,1808,,\Windows\System32\wshqos.dll,,,,,,
02\12\2014-02:42:17:354, PROCESS_MODLOAD,1808,,\Windows\System32\wshqos.dll,,,,,,
02\12\2014-02:42:17:354, PROCESS_MODLOAD,1808,,\Windows\System32\wshqos.dll,,,,,,
02\12\2014-02:42:17:355, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\d3d11.dll,,,,,,
02\12\2014-02:42:17:357, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\d3d10warp.dll,,,,,,
02\12\2014-02:42:17:357, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\setupapi.dll,,,,,,
02\12\2014-02:42:17:357, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\cfgmgr32.dll,,,,,,
02\12\2014-02:42:17:358, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\devobj.dll,,,,,,
02\12\2014-02:42:17:358, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\msxml6.dll,,,,,,
02\12\2014-02:42:17:360, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\setupapi.dll,,,,,,
02\12\2014-02:42:17:360, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\cfgmgr32.dll,,,,,,
02\12\2014-02:42:17:360, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\devobj.dll,,,,,,
02\12\2014-02:42:17:361, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\userenv.dll,,,,,,
02\12\2014-02:42:17:363, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\ws2_32.dll,,,,,,
02\12\2014-02:42:17:450, NETWORKV4,1116,,,,192.168.137.69,49436,111.221.74.251,443,6
02\12\2014-02:42:17:450, NETWORKV4,1116,,,,192.168.137.69,49435,111.221.74.251,443,6
02\12\2014-02:42:17:451, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\credssp.dll,,,,,,
02\12\2014-02:42:17:451, PROCESS_MODLOAD,1116,,\Windows\SysWOW64\schannel.dll,,,,,,
02\12\2014-02:42:17:599, PROCESS_MODLOAD,1808,,\Windows\System32\userenv.dll,,,,,,
02\12\2014-02:42:17:601, PROCESS_MODLOAD,1808,,\Windows\System32\linkinfo.dll,,,,,,
02\12\2014-02:42:17:610, PROCESS_QUIT,1116,,,,,,,,
02\12\2014-02:42:17:682, NETWORKV4,1808,,,,192.168.137.69,49434,178.250.245.198,80,6
02\12\2014-02:42:17:683, NETWORKV4,1808,,,,192.168.137.69,49433,178.250.245.198,80,6
02\12\2014-02:42:18:06, PROCESS_MODLOAD,1808,,\Windows\System32\bcrypt.dll,,,,,,
02\12\2014-02:42:18:07, PROCESS_MODLOAD,1808,,\Windows\System32\bcryptprimitives.dll,,,,,,
02\12\2014-02:42:18:30, PROCESS_QUIT,1808,,,,,,,,
02\12\2014-02:42:34:97, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\msxml3.dll,,,,,,
02\12\2014-02:42:34:101, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\secur32.dll,,,,,,
02\12\2014-02:42:34:102, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\api-ms-win-downlevel-advapi32-l2-1-0.dll,,,,,,
02\12\2014-02:42:34:104, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\ws2_32.dll,,,,,,
02\12\2014-02:42:34:104, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\nsi.dll,,,,,,
02\12\2014-02:42:34:105, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\winhttp.dll,,,,,,
02\12\2014-02:42:34:105, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\webio.dll,,,,,,
02\12\2014-02:42:34:106, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\mswsock.dll,,,,,,
02\12\2014-02:42:34:106, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\wship6.dll,,,,,,
02\12\2014-02:42:34:106, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\IPHLPAPI.DLL,,,,,,
02\12\2014-02:42:34:106, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\winnsi.dll,,,,,,
02\12\2014-02:42:34:108, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\dnsapi.dll,,,,,,
02\12\2014-02:42:34:109, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\dhcpcsvc6.dll,,,,,,
02\12\2014-02:42:34:109, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\WSHTCPIP.DLL,,,,,,
02\12\2014-02:42:34:110, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\netprofm.dll,,,,,,
02\12\2014-02:42:34:110, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\nlaapi.dll,,,,,,
02\12\2014-02:42:34:110, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\dhcpcsvc.dll,,,,,,
02\12\2014-02:42:34:111, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\rasadhlp.dll,,,,,,
02\12\2014-02:42:34:111, NETWORKV4,4,,,,192.168.137.69,137,192.168.137.255,137,17
02\12\2014-02:42:34:112, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\npmproxy.dll,,,,,,
02\12\2014-02:42:34:115, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\FWPUCLNT.DLL,,,,,,
02\12\2014-02:42:34:116, PROCESS_MODLOAD,1896,,\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2\comctl32.dll,,,,,,
02\12\2014-02:42:34:116, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\ws2_32.dll,,,,,,
02\12\2014-02:42:34:117, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\wshqos.dll,,,,,,
02\12\2014-02:42:34:117, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\wshqos.dll,,,,,,
02\12\2014-02:42:34:117, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\wshqos.dll,,,,,,
02\12\2014-02:42:34:117, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\wshqos.dll,,,,,,
02\12\2014-02:42:34:242, NETWORKV4,1896,,,,192.168.137.69,49437,64.4.11.42,80,6
02\12\2014-02:42:34:396, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\bcrypt.dll,,,,,,
02\12\2014-02:42:34:397, PROCESS_MODLOAD,1896,,\Windows\SysWOW64\bcryptprimitives.dll,,,,,,
02\12\2014-02:42:36:84, PROCESS_LAUNCH,1440,752,\??\C:\Program Files\Internet Explorer\iexplore.exe,C:\Program Files\Internet Explorer\iexplore.exe -Embedding,,,,,
02\12\2014-02:42:36:84, PROCESS_MODLOAD,1440,,\Device\HarddiskVolume2\Program Files\Internet Explorer\iexplore.exe,,,,,,
02\12\2014-02:42:36:84, PROCESS_MODLOAD,1440,,\SystemRoot\System32\ntdll.dll,,,,,,
02\12\2014-02:42:36:99, PROCESS_MODLOAD,2144,,\Program Files\Internet Explorer\iexplore.exe,,,,,,
02\12\2014-02:42:36:100, PROCESS_MODLOAD,2144,,\Program Files\Internet Explorer\iexplore.exe,,,,,,
02\12\2014-02:42:36:116, PROCESS_MODLOAD,1440,,\Windows\System32\kernel32.dll,,,,,,
02\12\2014-02:42:36:116, PROCESS_MODLOAD,1440,,\Windows\System32\KernelBase.dll,,,,,,
02\12\2014-02:42:36:117, PROCESS_MODLOAD,1440,,\Windows\System32\user32.dll,,,,,,
02\12\2014-02:42:36:117, PROCESS_MODLOAD,1440,,\Windows\System32\gdi32.dll,,,,,,
02\12\2014-02:42:36:117, PROCESS_MODLOAD,1440,,\Windows\System32\lpk.dll,,,,,,
02\12\2014-02:42:36:117, PROCESS_MODLOAD,1440,,\Windows\System32\usp10.dll,,,,,,
02\12\2014-02:42:36:117, PROCESS_MODLOAD,1440,,\Windows\System32\msvcrt.dll,,,,,,
02\12\2014-02:42:36:118, PROCESS_MODLOAD,1440,,\Windows\System32\api-ms-win-downlevel-advapi32-l1-1-0.dll,,,,,,
02\12\2014-02:42:36:118, PROCESS_MODLOAD,1440,,\Windows\System32\advapi32.dll,,,,,,
02\12\2014-02:42:36:118, PROCESS_MODLOAD,1440,,\Windows\System32\sechost.dll,,,,,,
02\12\2014-02:42:36:118, PROCESS_MODLOAD,1440,,\Windows\System32\rpcrt4.dll,,,,,,
02\12\2014-02:42:36:119, PROCESS_MODLOAD,1440,,\Windows\System32\api-ms-win-downlevel-shell32-l1-1-0.dll,,,,,,
02\12\2014-02:42:36:119, PROCESS_MODLOAD,1440,,\Windows\System32\shell32.dll,,,,,,
02\12\2014-02:42:36:119, PROCESS_MODLOAD,1440,,\Windows\System32\shlwapi.dll,,,,,,
02\12\2014-02:42:36:119, PROCESS_MODLOAD,1440,,\Windows\System32\iertutil.dll,,,,,,
02\12\2014-02:42:36:119, PROCESS_MODLOAD,1440,,\Windows\System32\api-ms-win-downlevel-version-l1-1-0.dll,,,,,,
02\12\2014-02:42:36:120, PROCESS_MODLOAD,1440,,\Windows\System32\version.dll,,,,,,
02\12\2014-02:42:36:120, PROCESS_MODLOAD,1440,,\Windows\System32\api-ms-win-downlevel-user32-l1-1-0.dll,,,,,,
02\12\2014-02:42:36:120, PROCESS_MODLOAD,1440,,\Windows\System32\api-ms-win-downlevel-normaliz-l1-1-0.dll,,,,,,
02\12\2014-02:42:36:120, PROCESS_MODLOAD,1440,,\Windows\System32\normaliz.dll,,,,,,
02\12\2014-02:42:36:120, PROCESS_MODLOAD,1440,,\Windows\System32\api-ms-win-downlevel-shlwapi-l1-1-0.dll,,,,,,
02\12\2014-02:42:36:121, PROCESS_MODLOAD,1440,,\Windows\System32\imm32.dll,,,,,,
02\12\2014-02:42:36:121, PROCESS_MODLOAD,1440,,\Windows\System32\msctf.dll,,,,,,
02\12\2014-02:42:36:123, PROCESS_MODLOAD,1440,,\Windows\System32\cryptbase.dll,,,,,,
02\12\2014-02:42:36:125, PROCESS_MODLOAD,1440,,\Windows\System32\ieframe.dll,,,,,,
02\12\2014-02:42:36:126, PROCESS_MODLOAD,1440,,\Windows\System32\ole32.dll,,,,,,
02\12\2014-02:42:36:126, PROCESS_MODLOAD,1440,,\Windows\System32\oleaut32.dll,,,,,,
02\12\2014-02:42:36:128, PROCESS_MODLOAD,1440,,\Windows\winsxs\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_fa396087175ac9ac\comctl32.dll,,,,,,
02\12\2014-02:42:36:129, PROCESS_MODLOAD,1440,,\Program Files\Internet Explorer\IEShims.dll,,,,,,
02\12\2014-02:42:36:130, PROCESS_MODLOAD,1440,,\Windows\System32\comdlg32.dll,,,,,,
